District,Police Station,Year,FIR No.,Registration Date,FIR No,Sections,Address,Crime_Section,Latitude,Longitude
THANE CITY,BHOIWADA,2024,809,15/12/2024 02:25:07,0809/2024,महाराष्ट्र प्रादेशिक नियोजन नगररचना अधिनियम १९६६ - 52,"The Doon School School Road, BHOIWADA",Land/Property Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,808,15/12/2024 01:21:37,0808/2024,महाराष्ट्र प्रादेशिक नियोजन नगररचना अधिनियम १९६६ - 52,"Next to Mall, BHOIWADA",Land/Property Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,807,14/12/2024 22:30:33,0807/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - 27","La Martiniere School Road, BHOIWADA",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,806,14/12/2024 20:59:58,0806/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285","The Doon School School Road, BHOIWADA",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,805,14/12/2024 19:03:25,0805/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 287","The Doon School School Road, BHOIWADA",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,804,13/12/2024 20:55:55,0804/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 303(2)","The Doon School School Road, BHOIWADA",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,803,13/12/2024 18:31:13,0803/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 287","La Martiniere School Road, BHOIWADA",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,802,13/12/2024 17:40:18,0802/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 303(2)","Next to Mall, BHOIWADA",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,801,12/12/2024 20:29:52,0801/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 287","The Doon School School Road, BHOIWADA",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,800,12/12/2024 20:24:47,0800/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 303(2)","La Martiniere School Road, BHOIWADA",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,799,11/12/2024 21:34:24,0799/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285","The Doon School School Road, BHOIWADA",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,798,11/12/2024 21:13:22,0798/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - 27","Next to Mall, BHOIWADA",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,797,11/12/2024 12:51:00,0797/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 287","Next to Mall, BHOIWADA",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,796,10/12/2024 21:53:50,0796/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५ - 27","Next to Mall, BHOIWADA",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,795,10/12/2024 17:53:28,0795/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 285","The Doon School School Road, BHOIWADA",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,BHOIWADA,2024,794,10/12/2024 17:45:38,0794/2024,"भारतीय न्याय संहिता (बी एन एस), 2023 - 287","La Martiniere School Road, BHOIWADA",Bharatiya Nyaya Sanhita Offense,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,512,01/03/2024 19:01:16,0512/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Lokmanya Tilak Street, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,511,01/03/2024 18:54:50,0511/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Bus Stand, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,510,01/03/2024 18:45:51,0510/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Lokmanya Tilak Street, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,509,01/03/2024 18:10:06,0509/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Lokmanya Tilak Street, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,508,01/03/2024 17:31:23,0508/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Lokmanya Tilak Street, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,507,29/02/2024 21:16:36,0507/2024,भारतीय दंड संहिता १८६०  - ३६३ ;,"Bus Stand, DAIGHAR",Assault,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,506,28/02/2024 17:27:08,0506/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Ram Nagar, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,505,28/02/2024 17:19:27,0505/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Lokmanya Tilak Street, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,504,28/02/2024 17:11:51,0504/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Bus Stand, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,503,28/02/2024 17:03:37,0503/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Lokmanya Tilak Street, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,502,28/02/2024 16:55:12,0502/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Ram Nagar, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,501,28/02/2024 16:47:21,0501/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Bus Stand, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,500,28/02/2024 16:34:16,0500/2024,"भारतीय विद्युत अधिनियम (सुधारणा)  २००३ - 135,138,150 ;","Lokmanya Tilak Street, DAIGHAR",Public Order,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,499,28/02/2024 14:38:09,0499/2024,भारतीय दंड संहिता १८६०  - ३७९ ;,"Bus Stand, DAIGHAR",Theft/Robbery,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,498,27/02/2024 05:41:06,0498/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c) ;","Bus Stand, DAIGHAR",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,497,27/02/2024 05:34:12,0497/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c) ;","Lokmanya Tilak Street, DAIGHAR",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,496,27/02/2024 05:26:51,0496/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c) ;","Ram Nagar, DAIGHAR",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,495,27/02/2024 05:17:05,0495/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c) ;","Ram Nagar, DAIGHAR",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,494,26/02/2024 18:41:35,0494/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Ram Nagar, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,493,26/02/2024 18:31:54,0493/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Bus Stand, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,492,26/02/2024 18:16:00,0492/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Ram Nagar, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,491,26/02/2024 17:55:05,0491/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Bus Stand, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,490,26/02/2024 17:42:18,0490/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Lokmanya Tilak Street, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,489,25/02/2024 08:38:58,0489/2024,"भारतीय दंड संहिता १८६०  - ३८०,४५४,४५७ ;","Ram Nagar, DAIGHAR",Theft/Robbery,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,488,25/02/2024 01:43:28,0488/2024,"भारतीय दंड संहिता १८६०  - ३२३,३२४,३४,५०४,५०६ ;","Lokmanya Tilak Street, DAIGHAR",Assault,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,487,25/02/2024 01:22:01,0487/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c) ;","Bus Stand, DAIGHAR",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,486,25/02/2024 01:09:36,0486/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c) ;","Lokmanya Tilak Street, DAIGHAR",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,485,24/02/2024 23:06:12,0485/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Lokmanya Tilak Street, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,484,24/02/2024 22:57:45,0484/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Bus Stand, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,483,24/02/2024 22:47:15,0483/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Lokmanya Tilak Street, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,482,24/02/2024 22:38:36,0482/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Lokmanya Tilak Street, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,481,24/02/2024 22:29:22,0481/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Bus Stand, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,480,24/02/2024 22:20:51,0480/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Bus Stand, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,479,24/02/2024 03:15:09,0479/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c) ;","Ram Nagar, DAIGHAR",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,478,24/02/2024 03:01:14,0478/2024,"गुंगीकारक औषधीदव्‍य आणि मनोव्‍यापारावर परिणाम करणारे प्रदार्थ अधिनियम, १९८५  - 27,8(c) ;","Bus Stand, DAIGHAR",Drug Offense,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,477,24/02/2024 01:58:24,0477/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Ram Nagar, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,476,24/02/2024 01:46:31,0476/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Bus Stand, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,475,24/02/2024 01:36:20,0475/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Lokmanya Tilak Street, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,474,24/02/2024 01:03:36,0474/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Bus Stand, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,473,24/02/2024 00:48:25,0473/2024,भारतीय दंड संहिता १८६०  - २८५ ;,"Ram Nagar, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,472,23/02/2024 23:41:13,0472/2024,भारतीय दंड संहिता १८६०  - ३७९ ;,"Lokmanya Tilak Street, DAIGHAR",Theft/Robbery,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,471,23/02/2024 19:55:46,0471/2024,"भारतीय दंड संहिता १८६०  - ३८०,४५७ ;","Lokmanya Tilak Street, DAIGHAR",Theft/Robbery,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,470,22/02/2024 22:46:52,0470/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Ram Nagar, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
THANE CITY,DAIGHAR,2024,469,22/02/2024 22:39:14,0469/2024,भारतीय दंड संहिता १८६०  - २८३ ;,"Bus Stand, DAIGHAR",Public Safety Violation,19.0905199171336,72.79421689990727
